,Gender,Age,No_Pol,Car_Category,Subject_Car_Colour,Subject_Car_Make,LGA_Name,State,ProductName,Policy Start Year,Policy Start Month,Policy Start Day,Policy End Year,Policy End Month,Policy End Day,First Transaction Year,First Transaction Month,First Transaction Day,target
6364,1.0,1,1,8.0,45.0,67.0,258.0,111.0,5,2010,4,17,2011,4,16,2010,4,17,0
6365,3.0,47,1,8.0,45.0,67.0,258.0,111.0,5,2010,12,6,2011,12,5,2010,12,6,0
6366,3.0,48,1,2.0,32.0,67.0,187.0,82.0,1,2010,6,21,2011,6,19,2010,6,21,1
6367,5.0,39,1,16.0,45.0,74.0,258.0,111.0,1,2010,12,10,2011,6,9,2010,12,10,0
6368,1.0,60,1,8.0,25.0,67.0,258.0,111.0,1,2010,5,31,2011,5,30,2010,5,31,1
6369,1.0,49,2,2.0,45.0,67.0,159.0,73.0,1,2010,12,3,2011,12,2,2010,12,3,0
6370,0.0,120,4,16.0,45.0,67.0,121.0,73.0,1,2010,1,14,2011,1,13,2010,1,14,0
6371,1.0,20,3,2.0,0.0,67.0,160.0,73.0,6,2010,2,13,2011,2,12,2010,2,13,0
6372,3.0,30,1,8.0,45.0,67.0,258.0,111.0,2,2010,1,2,2011,1,1,2010,1,2,1
6373,3.0,20,2,8.0,37.0,67.0,158.0,73.0,6,2010,8,1,2011,1,29,2010,8,1,0
6374,1.0,40,1,8.0,4.0,67.0,158.0,73.0,1,2010,7,16,2011,7,15,2010,7,16,0
6375,1.0,51,1,16.0,45.0,74.0,258.0,111.0,5,2010,8,23,2011,8,22,2010,8,23,0
6376,3.0,39,1,8.0,4.0,38.0,115.0,73.0,2,2010,6,6,2011,6,5,2010,6,6,0
6377,0.0,22,3,8.0,45.0,67.0,237.0,73.0,1,2010,8,8,2011,8,7,2010,8,8,0
6378,3.0,43,4,16.0,45.0,49.0,22.0,73.0,1,2010,7,2,2011,7,1,2010,7,2,0
6379,3.0,35,1,16.0,45.0,74.0,258.0,111.0,5,2010,11,13,2011,11,12,2010,11,13,0
6380,3.0,40,1,8.0,45.0,52.0,177.0,23.0,5,2010,5,2,2011,5,1,2010,5,2,0
6381,3.0,30,1,8.0,45.0,54.0,258.0,111.0,5,2010,6,20,2011,6,19,2010,6,20,0
6382,1.0,43,3,8.0,4.0,38.0,84.0,39.0,1,2010,3,28,2011,3,27,2010,3,28,0
6383,3.0,40,1,2.0,45.0,67.0,258.0,111.0,5,2010,2,1,2011,1,31,2010,2,1,0
6384,3.0,28,1,8.0,26.0,42.0,258.0,111.0,1,2010,3,6,2011,3,5,2010,3,6,1
6385,1.0,20,5,8.0,4.0,26.0,247.0,73.0,1,2010,11,20,2011,11,19,2010,11,20,0
6386,3.0,50,2,15.0,25.0,67.0,258.0,111.0,1,2010,7,7,2011,7,6,2010,7,7,0
6387,3.0,-12,3,8.0,45.0,29.0,247.0,73.0,2,2010,4,23,2011,4,22,2010,4,23,0
6388,3.0,66,2,8.0,4.0,49.0,16.0,7.0,1,2010,1,18,2011,1,17,2010,1,18,0
6389,3.0,51,1,16.0,45.0,74.0,258.0,111.0,5,2010,8,23,2011,8,22,2010,8,23,0
6390,3.0,36,1,16.0,45.0,74.0,258.0,111.0,1,2010,9,26,2011,9,25,2010,9,26,0
6391,3.0,43,1,8.0,37.0,67.0,258.0,111.0,1,2010,4,23,2011,4,22,2010,4,23,0
6392,1.0,46,1,16.0,45.0,67.0,187.0,82.0,1,2010,1,10,2011,1,9,2010,1,10,0
6393,3.0,81,1,16.0,45.0,74.0,258.0,111.0,4,2010,11,22,2011,11,20,2010,11,22,0
6394,3.0,49,1,8.0,45.0,26.0,258.0,111.0,5,2010,1,31,2011,1,30,2010,1,31,0
6395,3.0,43,2,8.0,45.0,67.0,258.0,111.0,5,2010,9,27,2011,9,26,2010,9,27,0
6396,3.0,31,1,8.0,11.0,67.0,258.0,111.0,1,2010,12,24,2011,3,23,2010,12,24,0
6397,3.0,57,1,2.0,4.0,40.0,121.0,73.0,1,2010,4,15,2011,1,12,2010,4,15,0
6398,3.0,54,2,8.0,45.0,67.0,248.0,27.0,1,2010,9,13,2011,9,12,2010,9,13,1
6399,1.0,34,1,16.0,37.0,49.0,247.0,73.0,1,2010,6,11,2011,6,9,2010,6,11,0
6400,3.0,55,1,16.0,45.0,74.0,258.0,111.0,5,2010,9,4,2011,9,3,2010,9,4,0
6401,3.0,52,1,16.0,45.0,74.0,96.0,23.0,1,2010,10,11,2011,10,10,2010,10,11,0
6402,3.0,69,1,16.0,45.0,74.0,258.0,111.0,5,2010,9,5,2011,9,4,2010,9,5,0
6403,3.0,40,1,8.0,45.0,49.0,258.0,111.0,5,2010,12,13,2011,12,12,2010,12,13,0
6404,1.0,56,1,8.0,45.0,52.0,258.0,111.0,5,2010,4,2,2011,4,1,2010,4,2,0
6405,3.0,42,1,16.0,0.0,67.0,171.0,15.0,1,2010,2,27,2011,2,26,2010,2,27,0
6406,3.0,40,1,16.0,4.0,52.0,159.0,73.0,5,2010,4,6,2011,4,5,2010,4,6,0
6407,3.0,39,2,16.0,45.0,74.0,258.0,111.0,1,2010,7,31,2011,7,30,2010,7,31,0
6408,3.0,45,1,8.0,45.0,67.0,258.0,111.0,5,2010,3,8,2011,3,7,2010,3,8,0
6409,3.0,64,1,16.0,37.0,42.0,158.0,73.0,1,2010,4,4,2011,4,3,2010,4,4,0
6410,1.0,40,1,8.0,45.0,52.0,258.0,111.0,5,2010,6,11,2011,6,10,2010,6,11,0
6411,3.0,52,1,2.0,4.0,42.0,258.0,111.0,2,2010,6,7,2011,6,6,2010,6,7,0
6412,3.0,33,1,8.0,37.0,67.0,258.0,111.0,1,2010,6,2,2011,4,8,2010,6,2,0
6413,3.0,43,1,2.0,4.0,42.0,258.0,111.0,1,2010,12,18,2011,12,17,2010,12,18,0
6414,3.0,25,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,19,2011,12,18,2010,12,19,0
6415,3.0,75,2,8.0,7.0,49.0,115.0,73.0,1,2010,5,10,2011,5,9,2010,5,10,0
6416,3.0,43,2,2.0,7.0,67.0,232.0,23.0,1,2010,2,18,2011,2,17,2010,2,18,0
6417,3.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,11,14,2011,11,13,2010,11,14,0
6418,1.0,50,1,16.0,45.0,74.0,258.0,111.0,5,2010,11,12,2011,11,11,2010,11,12,0
6419,3.0,65,4,16.0,45.0,67.0,143.0,65.0,0,2010,12,9,2011,12,8,2010,12,9,0
6420,3.0,40,1,8.0,45.0,26.0,258.0,111.0,5,2010,5,8,2011,5,7,2010,5,8,0
6421,1.0,53,2,16.0,45.0,38.0,158.0,73.0,6,2010,2,8,2011,2,7,2010,2,8,0
6422,3.0,31,1,8.0,45.0,69.0,16.0,7.0,1,2010,2,28,2011,2,27,2010,2,28,0
6423,3.0,37,1,8.0,45.0,67.0,245.0,23.0,1,2010,12,3,2011,9,17,2010,12,3,0
6424,1.0,1,1,8.0,45.0,67.0,258.0,111.0,5,2010,6,14,2011,6,13,2010,6,14,0
6425,1.0,37,1,8.0,38.0,67.0,115.0,73.0,1,2010,8,15,2011,8,14,2010,8,15,1
6426,3.0,50,1,8.0,45.0,69.0,144.0,66.0,5,2010,1,18,2011,1,17,2010,1,18,0
6427,5.0,45,1,0.0,45.0,15.0,258.0,111.0,0,2010,2,1,2011,1,31,2010,2,1,0
6428,3.0,120,2,16.0,4.0,52.0,247.0,73.0,6,2010,2,4,2011,2,3,2010,2,4,0
6429,3.0,50,1,8.0,45.0,67.0,258.0,111.0,5,2009,12,14,2011,2,28,2009,12,14,0
6430,3.0,35,1,8.0,45.0,67.0,258.0,111.0,5,2010,4,12,2011,4,11,2010,4,12,0
6431,4.0,38,1,8.0,45.0,26.0,258.0,111.0,5,2010,5,13,2011,5,12,2010,5,13,0
6432,1.0,41,1,16.0,45.0,74.0,258.0,111.0,1,2010,10,3,2011,10,2,2010,10,3,0
6433,1.0,61,1,16.0,32.0,67.0,247.0,73.0,1,2010,10,15,2011,10,14,2010,10,15,0
6434,3.0,41,1,8.0,45.0,26.0,258.0,111.0,5,2010,3,14,2011,3,13,2010,3,14,0
6435,1.0,1,1,16.0,45.0,74.0,258.0,111.0,5,2010,9,4,2011,9,3,2010,9,4,0
6436,3.0,46,1,2.0,26.0,7.0,237.0,73.0,2,2010,4,6,2011,4,5,2010,4,6,0
6437,3.0,43,1,8.0,45.0,54.0,16.0,7.0,5,2010,7,31,2011,7,30,2010,7,31,0
6438,3.0,41,1,8.0,26.0,67.0,258.0,111.0,1,2010,5,13,2011,3,26,2010,5,13,0
6439,3.0,31,1,8.0,38.0,67.0,194.0,23.0,2,2010,1,3,2011,1,1,2010,1,3,1
6440,5.0,40,1,8.0,45.0,67.0,258.0,111.0,5,2010,5,7,2011,5,6,2010,5,7,0
6441,1.0,78,1,8.0,45.0,67.0,258.0,111.0,5,2010,2,12,2011,2,11,2010,2,12,0
6442,3.0,58,2,8.0,45.0,15.0,220.0,96.0,1,2010,1,18,2011,1,17,2010,1,18,0
6443,3.0,64,1,16.0,45.0,74.0,247.0,73.0,1,2010,8,26,2011,8,25,2010,8,26,0
6444,3.0,50,1,13.0,38.0,46.0,237.0,73.0,0,2010,3,5,2011,3,4,2010,3,5,0
6445,5.0,76,1,16.0,45.0,74.0,258.0,111.0,1,2010,11,18,2011,11,17,2010,11,18,0
6446,3.0,61,2,8.0,42.0,67.0,115.0,73.0,1,2010,1,28,2011,1,27,2010,1,28,0
6447,3.0,44,1,16.0,45.0,74.0,258.0,111.0,1,2010,10,25,2011,10,24,2010,10,25,0
6448,3.0,35,2,16.0,45.0,74.0,258.0,111.0,6,2010,12,20,2011,6,19,2010,12,20,0
6449,3.0,28,3,8.0,32.0,67.0,258.0,111.0,1,2010,7,12,2011,1,9,2010,7,12,0
6450,3.0,68,2,16.0,45.0,67.0,115.0,73.0,1,2010,4,9,2011,4,8,2010,4,9,0
6451,3.0,60,3,2.0,4.0,26.0,18.0,9.0,1,2010,10,17,2011,10,16,2010,10,17,0
6452,3.0,46,1,16.0,45.0,74.0,258.0,111.0,4,2010,12,21,2011,6,17,2010,12,21,0
6453,3.0,50,1,8.0,45.0,67.0,84.0,39.0,5,2010,10,4,2011,10,3,2010,10,4,0
6454,3.0,42,1,16.0,45.0,74.0,258.0,111.0,5,2010,9,9,2011,9,8,2010,9,9,0
6455,3.0,58,3,16.0,45.0,67.0,60.0,23.0,1,2010,3,27,2011,3,26,2010,3,27,0
6456,3.0,53,1,16.0,4.0,67.0,258.0,111.0,1,2010,8,23,2011,8,22,2010,8,23,0
6457,0.0,10,3,2.0,4.0,67.0,16.0,7.0,2,2010,2,26,2011,2,25,2010,2,26,1
6458,3.0,40,1,8.0,45.0,29.0,258.0,111.0,5,2010,7,10,2011,7,9,2010,7,10,0
6459,1.0,30,1,2.0,13.0,67.0,103.0,46.0,1,2010,5,25,2011,5,24,2010,5,25,0
6460,3.0,34,1,16.0,45.0,74.0,258.0,111.0,5,2010,8,26,2011,8,24,2010,8,26,0
6461,3.0,45,1,2.0,4.0,67.0,242.0,23.0,1,2010,12,18,2011,12,17,2010,12,18,0
6462,3.0,32,1,16.0,4.0,67.0,247.0,73.0,1,2010,4,26,2011,3,26,2010,4,26,0
6463,3.0,49,1,16.0,45.0,67.0,159.0,73.0,1,2010,4,30,2011,4,29,2010,4,30,0
6464,3.0,1,1,16.0,45.0,74.0,258.0,111.0,5,2010,9,20,2011,9,19,2010,9,20,0
6465,3.0,42,3,16.0,45.0,33.0,11.0,85.0,0,2010,11,19,2011,4,3,2010,11,19,1
6466,3.0,46,1,8.0,45.0,67.0,258.0,111.0,5,2010,7,23,2011,7,22,2010,7,23,0
6467,3.0,52,4,2.0,45.0,58.0,247.0,73.0,6,2010,1,24,2011,1,23,2010,1,24,1
6468,1.0,22,1,8.0,4.0,38.0,258.0,111.0,1,2010,4,4,2011,4,3,2010,4,4,1
6469,3.0,41,1,16.0,45.0,74.0,258.0,111.0,5,2010,8,27,2011,8,26,2010,8,27,0
6470,3.0,40,1,16.0,45.0,74.0,161.0,70.0,1,2010,12,18,2011,3,17,2010,12,18,0
6471,3.0,60,1,8.0,4.0,67.0,258.0,111.0,1,2010,4,1,2011,3,31,2010,4,1,0
6472,1.0,60,3,2.0,4.0,67.0,16.0,7.0,1,2010,10,29,2011,10,28,2010,10,29,0
6473,3.0,38,1,8.0,37.0,67.0,258.0,111.0,1,2010,2,26,2011,2,25,2010,2,26,0
6474,3.0,48,1,16.0,45.0,42.0,39.0,73.0,1,2010,5,15,2011,1,13,2010,5,15,0
6475,3.0,75,1,2.0,4.0,67.0,158.0,73.0,1,2010,12,23,2011,6,22,2010,12,23,0
6476,3.0,42,1,8.0,45.0,67.0,258.0,111.0,5,2010,6,11,2011,6,10,2010,6,11,0
6477,3.0,1,1,8.0,45.0,67.0,258.0,111.0,5,2010,4,26,2011,4,25,2010,4,26,0
6478,3.0,38,2,16.0,45.0,74.0,258.0,111.0,1,2010,11,5,2011,5,5,2010,11,5,0
6479,3.0,64,1,2.0,4.0,67.0,247.0,73.0,1,2010,6,28,2011,6,27,2010,6,28,0
6480,3.0,34,2,8.0,45.0,67.0,20.0,73.0,5,2010,6,14,2011,6,13,2010,6,14,0
6481,3.0,41,2,16.0,45.0,74.0,258.0,111.0,1,2010,12,24,2011,12,23,2010,12,24,0
6482,3.0,36,1,8.0,42.0,42.0,258.0,111.0,2,2010,10,30,2011,4,28,2010,10,30,1
6483,3.0,41,2,2.0,4.0,26.0,247.0,73.0,1,2010,6,27,2011,6,26,2010,6,27,0
6484,5.0,11,2,8.0,4.0,67.0,258.0,111.0,1,2010,7,8,2011,7,7,2010,7,8,0
6485,3.0,35,2,16.0,37.0,67.0,258.0,111.0,1,2010,8,29,2011,8,28,2010,8,29,0
6486,1.0,56,1,2.0,7.0,67.0,258.0,111.0,1,2010,7,18,2011,7,17,2010,7,18,0
6487,3.0,60,1,8.0,4.0,67.0,185.0,81.0,1,2010,2,8,2011,2,7,2010,2,8,0
6488,3.0,31,1,8.0,38.0,67.0,258.0,111.0,1,2010,6,24,2011,5,2,2010,6,24,0
6489,1.0,31,1,16.0,45.0,74.0,258.0,111.0,1,2010,10,4,2011,10,3,2010,10,4,0
6490,3.0,84,5,16.0,45.0,49.0,226.0,104.0,1,2010,9,6,2011,9,5,2010,9,6,0
6491,1.0,67,1,8.0,45.0,67.0,108.0,49.0,1,2010,9,19,2011,9,18,2010,9,19,0
6492,3.0,31,1,8.0,45.0,69.0,16.0,7.0,1,2010,2,28,2011,2,27,2010,2,28,1
6493,3.0,38,1,16.0,45.0,74.0,247.0,73.0,1,2010,8,15,2011,8,14,2010,8,15,0
6494,3.0,44,1,8.0,26.0,67.0,258.0,111.0,1,2010,7,10,2011,3,9,2010,7,10,0
6495,3.0,66,1,8.0,26.0,67.0,258.0,111.0,1,2010,4,18,2011,4,17,2010,4,18,0
6496,3.0,29,1,8.0,0.0,67.0,258.0,111.0,2,2010,7,18,2011,1,17,2010,7,18,1
6497,3.0,40,1,8.0,45.0,48.0,258.0,111.0,5,2010,1,9,2011,1,8,2010,1,9,0
6498,2.0,38,1,8.0,37.0,67.0,258.0,111.0,1,2010,4,19,2011,4,18,2010,4,19,1
6499,1.0,36,1,16.0,45.0,74.0,258.0,111.0,1,2010,11,28,2011,2,26,2010,11,28,0
6500,1.0,60,1,16.0,45.0,38.0,143.0,65.0,1,2010,1,24,2011,1,23,2010,1,24,0
6501,3.0,38,1,16.0,45.0,74.0,16.0,7.0,1,2010,10,18,2011,10,17,2010,10,18,0
6502,3.0,34,1,16.0,4.0,67.0,247.0,73.0,1,2010,11,16,2011,9,7,2010,11,16,1
6503,1.0,43,4,2.0,4.0,67.0,247.0,73.0,1,2010,7,3,2011,7,2,2010,7,3,0
6504,3.0,39,1,16.0,45.0,74.0,258.0,111.0,1,2010,9,11,2011,9,10,2010,9,11,0
6505,3.0,33,1,8.0,45.0,67.0,16.0,7.0,1,2010,3,6,2011,3,4,2010,3,6,0
6506,1.0,73,1,8.0,4.0,67.0,137.0,23.0,1,2010,8,26,2011,8,25,2010,8,26,0
6507,3.0,43,2,16.0,4.0,49.0,157.0,73.0,1,2010,10,29,2011,1,28,2010,10,29,0
6508,1.0,64,1,2.0,37.0,67.0,258.0,111.0,1,2010,7,10,2011,7,10,2010,7,10,0
6509,3.0,50,1,8.0,45.0,67.0,258.0,111.0,5,2010,7,26,2011,7,25,2010,7,26,0
6510,1.0,66,1,16.0,45.0,67.0,160.0,73.0,1,2010,1,11,2011,1,10,2010,1,11,0
6511,1.0,20,1,8.0,45.0,67.0,258.0,111.0,5,2010,6,19,2011,6,18,2010,6,19,0
6512,3.0,53,2,16.0,45.0,58.0,53.0,23.0,1,2010,12,15,2011,12,14,2010,12,15,0
6513,3.0,120,1,16.0,45.0,74.0,247.0,73.0,1,2010,12,30,2011,12,29,2010,12,30,0
6514,3.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,8,16,2011,8,15,2010,8,16,0
6515,1.0,28,1,2.0,37.0,67.0,247.0,73.0,1,2010,6,7,2011,6,6,2010,6,7,0
6516,1.0,42,1,8.0,0.0,67.0,258.0,111.0,1,2010,7,6,2011,7,5,2010,7,6,0
6517,7.0,36,1,8.0,4.0,67.0,247.0,73.0,1,2010,4,10,2011,4,9,2010,4,10,0
6518,3.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,10,4,2011,10,3,2010,10,4,0
6519,3.0,39,1,16.0,45.0,74.0,258.0,111.0,5,2010,11,7,2011,11,6,2010,11,7,0
6520,3.0,68,2,16.0,45.0,74.0,86.0,23.0,1,2010,9,25,2011,9,6,2010,9,25,0
6521,3.0,34,3,8.0,45.0,67.0,22.0,73.0,1,2010,5,30,2011,5,29,2010,5,30,0
6522,1.0,32,3,8.0,26.0,67.0,258.0,111.0,1,2010,7,24,2011,7,23,2010,7,24,0
6523,1.0,30,1,8.0,45.0,67.0,258.0,111.0,5,2010,6,19,2011,6,18,2010,6,19,0
6524,1.0,63,1,8.0,4.0,64.0,131.0,58.0,1,2010,9,24,2011,9,23,2010,9,24,0
6525,0.0,9,1,8.0,7.0,67.0,110.0,23.0,1,2010,6,17,2011,6,16,2010,6,17,0
6526,3.0,37,2,8.0,4.0,67.0,237.0,73.0,1,2010,2,14,2011,2,13,2010,2,14,0
6527,3.0,44,1,8.0,25.0,67.0,258.0,111.0,1,2010,4,3,2011,4,2,2010,4,3,0
6528,3.0,30,1,16.0,45.0,74.0,258.0,111.0,2,2010,10,17,2011,6,28,2010,10,17,0
6529,1.0,30,1,16.0,11.0,67.0,247.0,73.0,1,2010,12,20,2011,12,19,2010,12,20,0
6530,3.0,40,1,16.0,45.0,74.0,258.0,111.0,1,2010,12,5,2011,4,4,2010,12,5,0
6531,1.0,73,3,2.0,4.0,38.0,34.0,73.0,1,2010,7,19,2011,7,18,2010,7,19,0
6532,1.0,34,1,16.0,11.0,21.0,157.0,73.0,6,2010,5,22,2011,5,21,2010,5,22,0
6533,3.0,40,1,8.0,32.0,26.0,187.0,82.0,1,2010,5,16,2011,5,15,2010,5,16,0
6534,3.0,31,1,2.0,45.0,42.0,258.0,111.0,1,2010,1,2,2011,1,1,2010,1,2,1
6535,3.0,37,1,16.0,45.0,74.0,39.0,73.0,1,2010,9,3,2011,9,2,2010,9,3,0
6536,3.0,30,1,8.0,45.0,42.0,258.0,111.0,5,2010,7,3,2011,7,2,2010,7,3,0
6537,3.0,42,3,16.0,45.0,74.0,90.0,41.0,1,2010,8,7,2011,8,6,2010,8,7,0
6538,3.0,33,1,8.0,45.0,67.0,258.0,111.0,2,2010,2,1,2011,1,31,2010,2,1,0
6539,3.0,38,1,8.0,4.0,67.0,258.0,111.0,2,2010,9,4,2011,7,7,2010,9,4,0
6540,3.0,33,1,8.0,38.0,49.0,160.0,73.0,1,2010,6,3,2011,6,2,2010,6,3,0
6541,3.0,33,1,8.0,45.0,49.0,258.0,111.0,5,2010,7,2,2011,7,1,2010,7,2,0
6542,1.0,32,1,8.0,37.0,67.0,181.0,23.0,1,2010,3,6,2011,3,5,2010,3,6,0
6543,3.0,37,1,2.0,22.0,29.0,258.0,111.0,1,2010,5,11,2011,5,10,2010,5,11,0
6544,3.0,42,2,2.0,45.0,67.0,159.0,73.0,6,2010,10,28,2011,10,27,2010,10,28,0
6545,3.0,58,1,8.0,45.0,32.0,258.0,111.0,5,2010,5,15,2011,5,14,2010,5,15,0
6546,3.0,40,1,8.0,45.0,67.0,258.0,111.0,5,2010,1,4,2011,1,3,2010,1,4,0
6547,3.0,50,1,8.0,45.0,67.0,227.0,102.0,5,2010,6,28,2011,6,26,2010,6,28,0
6548,3.0,29,1,8.0,37.0,67.0,258.0,111.0,2,2010,7,18,2011,1,17,2010,7,18,1
6549,1.0,39,1,16.0,45.0,74.0,258.0,111.0,5,2010,10,24,2011,10,22,2010,10,24,0
6550,1.0,34,1,8.0,11.0,67.0,258.0,111.0,1,2010,11,29,2011,11,28,2010,11,29,0
6551,3.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,8,28,2011,8,27,2010,8,28,0
6552,3.0,43,1,16.0,45.0,74.0,247.0,73.0,1,2010,10,25,2011,2,23,2010,10,25,0
6553,3.0,37,2,8.0,45.0,38.0,258.0,111.0,5,2010,4,1,2011,3,31,2010,4,1,0
6554,3.0,28,2,8.0,4.0,67.0,160.0,73.0,2,2010,7,16,2011,7,15,2010,7,16,1
6555,3.0,34,1,8.0,45.0,67.0,258.0,111.0,5,2010,5,13,2011,5,11,2010,5,13,0
6556,3.0,50,2,16.0,45.0,74.0,258.0,111.0,1,2010,10,15,2011,10,13,2010,10,15,0
6557,3.0,34,1,16.0,45.0,74.0,258.0,111.0,1,2010,10,24,2011,1,22,2010,10,24,0
6558,3.0,66,3,16.0,45.0,67.0,258.0,111.0,1,2010,3,7,2011,3,6,2010,3,7,0
6559,3.0,20,2,2.0,4.0,42.0,157.0,73.0,1,2010,7,18,2011,7,17,2010,7,18,0
6560,1.0,58,3,8.0,4.0,49.0,115.0,73.0,1,2010,4,29,2011,4,28,2010,4,29,0
6561,3.0,38,1,16.0,4.0,42.0,247.0,73.0,1,2010,9,14,2011,9,13,2010,9,14,0
6562,1.0,46,2,8.0,26.0,67.0,258.0,111.0,1,2010,1,23,2011,1,22,2010,1,23,0
6563,0.0,5,1,13.0,45.0,17.0,247.0,73.0,0,2010,12,6,2011,3,3,2010,12,6,0
6564,1.0,34,2,8.0,45.0,67.0,258.0,111.0,5,2010,11,3,2011,11,2,2010,11,3,0
6565,1.0,44,1,2.0,45.0,21.0,258.0,111.0,1,2010,5,15,2011,5,14,2010,5,15,0
6566,3.0,44,1,8.0,25.0,67.0,258.0,111.0,1,2010,3,12,2011,3,11,2010,3,12,0
6567,3.0,27,3,8.0,4.0,67.0,133.0,73.0,1,2010,6,4,2011,6,3,2010,6,4,1
6568,0.0,42,1,16.0,45.0,33.0,247.0,73.0,0,2010,8,23,2011,4,6,2010,8,23,1
6569,3.0,54,2,2.0,45.0,26.0,16.0,7.0,1,2010,3,19,2011,3,17,2010,3,19,0
6570,5.0,41,1,16.0,45.0,74.0,258.0,111.0,5,2010,10,25,2011,10,24,2010,10,25,0
6571,3.0,40,1,16.0,45.0,74.0,258.0,111.0,5,2010,12,6,2011,12,5,2010,12,6,0
6572,6.0,33,1,16.0,45.0,74.0,258.0,111.0,1,2010,10,5,2011,1,4,2010,10,5,0
6573,3.0,41,1,8.0,37.0,67.0,253.0,23.0,1,2010,1,26,2011,1,25,2010,1,26,0
6574,1.0,35,1,8.0,45.0,67.0,115.0,73.0,1,2010,6,21,2011,6,2,2010,6,21,0
6575,3.0,12,4,16.0,45.0,50.0,237.0,73.0,0,2010,3,12,2011,3,11,2010,3,12,0
6576,1.0,28,1,8.0,32.0,67.0,258.0,111.0,1,2010,7,16,2011,7,15,2010,7,16,0
6577,3.0,47,1,8.0,32.0,42.0,258.0,111.0,2,2010,7,3,2011,3,9,2010,7,3,0
6578,1.0,1,1,8.0,45.0,67.0,258.0,111.0,5,2010,3,19,2011,3,18,2010,3,19,0
6579,1.0,57,1,2.0,4.0,21.0,103.0,46.0,1,2010,1,14,2011,1,13,2010,1,14,0
6580,3.0,38,2,2.0,45.0,67.0,134.0,23.0,1,2010,5,4,2011,5,3,2010,5,4,0
6581,3.0,52,4,2.0,4.0,49.0,247.0,73.0,6,2010,2,18,2011,2,17,2010,2,18,1
6582,1.0,28,1,8.0,7.0,67.0,258.0,111.0,1,2010,6,13,2011,6,12,2010,6,13,0
6583,3.0,41,1,16.0,45.0,74.0,258.0,111.0,5,2010,9,7,2011,9,5,2010,9,7,0
6584,3.0,40,1,8.0,45.0,42.0,258.0,111.0,5,2010,3,15,2011,3,14,2010,3,15,0
6585,3.0,30,1,16.0,45.0,74.0,258.0,111.0,1,2010,10,15,2011,10,14,2010,10,15,0
6586,3.0,34,1,8.0,7.0,67.0,153.0,23.0,1,2010,8,18,2011,8,17,2010,8,18,0
6587,1.0,50,2,8.0,26.0,67.0,237.0,73.0,6,2010,8,21,2011,8,20,2010,8,21,0
6588,1.0,42,1,8.0,26.0,67.0,258.0,111.0,1,2010,6,4,2011,6,3,2010,6,4,1
6589,1.0,58,1,2.0,45.0,26.0,258.0,111.0,4,2010,10,26,2011,10,25,2010,10,26,0
6590,3.0,35,1,8.0,45.0,38.0,258.0,111.0,5,2010,7,31,2011,7,30,2010,7,31,0
6591,1.0,64,2,16.0,45.0,74.0,258.0,111.0,5,2010,8,28,2011,8,26,2010,8,28,0
6592,3.0,30,1,8.0,45.0,67.0,258.0,111.0,5,2010,2,15,2011,2,14,2010,2,15,0
6593,1.0,120,1,16.0,45.0,40.0,247.0,73.0,1,2010,11,19,2011,11,18,2010,11,19,0
6594,3.0,40,1,8.0,26.0,38.0,159.0,73.0,1,2010,7,11,2011,7,10,2010,7,11,0
6595,1.0,31,1,8.0,45.0,50.0,258.0,111.0,5,2010,7,26,2011,7,25,2010,7,26,0
6596,3.0,27,1,8.0,32.0,67.0,160.0,73.0,2,2010,7,1,2011,6,30,2010,7,1,0
6597,3.0,32,1,16.0,45.0,74.0,258.0,111.0,1,2010,8,1,2011,7,31,2010,8,1,0
6598,3.0,34,2,16.0,45.0,67.0,118.0,73.0,1,2010,7,4,2011,7,3,2010,7,4,1
6599,1.0,34,1,8.0,26.0,67.0,35.0,14.0,1,2010,1,17,2011,1,16,2010,1,17,1
6600,1.0,0,2,2.0,4.0,67.0,247.0,73.0,1,2010,9,7,2011,9,6,2010,9,7,0
6601,3.0,37,1,2.0,45.0,48.0,258.0,111.0,5,2010,4,19,2011,4,17,2010,4,19,0
6602,3.0,75,2,8.0,4.0,49.0,115.0,73.0,1,2010,7,30,2011,7,29,2010,7,30,1
6603,3.0,34,3,8.0,37.0,67.0,213.0,93.0,1,2010,3,30,2011,3,29,2010,3,30,0
6604,1.0,46,1,16.0,45.0,74.0,258.0,111.0,1,2010,9,25,2011,9,24,2010,9,25,0
6605,3.0,36,2,8.0,42.0,67.0,258.0,111.0,1,2010,5,3,2011,5,2,2010,5,3,1
6606,3.0,73,1,8.0,4.0,67.0,100.0,44.0,1,2010,4,2,2011,4,1,2010,4,2,0
6607,3.0,41,1,2.0,11.0,67.0,87.0,23.0,1,2010,1,4,2011,1,3,2010,1,4,0
6608,1.0,42,1,8.0,45.0,52.0,258.0,111.0,5,2010,7,3,2011,7,2,2010,7,3,0
6609,3.0,37,1,16.0,45.0,74.0,258.0,111.0,1,2010,8,8,2011,1,25,2010,8,8,0
6610,3.0,33,1,8.0,45.0,48.0,258.0,111.0,1,2010,3,7,2011,3,5,2010,3,7,0
